ThingID,Name,Lat,Long,ObsID
1209,空品微型感測器-08BEAC0A0022-雲林縣縣立拯民國小,23.70868492,120.4080129,4703
1208,空品微型感測器-08BEAC0A0020-臺中市立新興國小,24.20350999,120.7254766,4700
1207,空品微型感測器-08BEAC0A002E-臺中市立大元國小,24.10036882,120.6899251,4697
1210,空品微型感測器-08BEAC0A0024-臺中市立大明國小,24.22917825,120.6435736,4706
1211,空品微型感測器-08BEAC09FF9E-臺中市立圳堵國小,24.27255333,120.65814,4709
1212,空品微型感測器-08BEAC0A04AA-臺中市立健民國小,24.0893465,120.7283958,4712
1214,空品微型感測器-08BEAC09FFA6-臺中市立烏石分校,24.29291333,120.9350816,4718
1213,空品微型感測器-08BEAC09FFA4-臺中市立萬和國中,24.134294,120.6403907,4715
1216,空品微型感測器-08BEAC0A0482-雲林縣縣立鎮南國小,23.6990632,120.5395053,4724
1215,空品微型感測器-08BEAC09FFA2-嘉義縣縣立布新國小,23.4609228,120.1553284,4721
1217,空品微型感測器-08BEAC0A0338-臺中市立烏日國小,24.1072314,120.623833425,4727
1218,空品微型感測器-08BEAC0A015A-臺中市立東新國小,24.26046696,120.8272749,4730
1219,空品微型感測器-08BEAC0A015C-嘉義縣縣立和興國小,23.44319208,120.4535966,4733
1221,空品微型感測器-08BEAC0A0152-臺中市立上楓國小,24.23649585,120.6669511,4739
1222,空品微型感測器-08BEAC0A00E6-臺南市市立長安國小,23.0635214,120.2009613,4742
1220,空品微型感測器-08BEAC0A0150-臺中市立大里國小,24.1039777,120.6777136,4736
1223,空品微型感測器-08BEAC0A00E0-臺南市市立新東國小,23.34510512,120.3162232,4745
1224,空品微型感測器-08BEAC0A033A-雲林縣縣立馬光國中,23.6940568,120.3568767,4748
1225,空品微型感測器-08BEAC0A033C-嘉義縣縣立下楫國小,23.4920008,120.1871593,4751
1226,空品微型感測器-08BEAC0A05BE-臺南市市立樹林國小,23.11139843,120.1545077,4754
1227,空品微型感測器-08BEAC0A05B4-臺南市市立南新國中,23.309390356,120.309079885,4757
1228,空品微型感測器-08BEAC0A05B6-臺南市市立北門國小,23.2652253,120.1248719,4760
1229,空品微型感測器-08BEAC0A081A-嘉義縣縣立南靖國小,23.41194224,120.3076156,4763
1230,空品微型感測器-08BEAC0A081C-嘉義縣縣立中山國小,23.41208802,120.5483229,4766
1231,空品微型感測器-08BEAC0A043E-桃園市市立新街國小,24.9631865,121.228047,4769
1232,空品微型感測器-08BEAC0A043C-臺中市立惠來國小,24.164678574,120.64881897,4772
1233,空品微型感測器-08BEAC0A0812-雲林縣縣立大埤國中,23.64167153,120.4297471,4775
1234,空品微型感測器-08BEAC0A0816-嘉義縣縣立新埤國小,23.48560056,120.3342133,4778
1235,空品微型感測器-08BEAC0A04FC-桃園市市立大湖國小,25.0577248,121.3594985,4781
1236,空品微型感測器-08BEAC0A04FE-雲林縣縣立崇文國小,23.57531263,120.176909,4784
1237,空品微型感測器-08BEAC09FF72-臺中市立安和國中,24.1734614,120.6167773,4787
1238,空品微型感測器-08BEAC09FF70-臺中市立仁愛國小,24.1800683,120.6714507,4790
1239,空品微型感測器-08BEAC09FF7C-臺中市立太平國小,24.13282934,120.7244263,4793
1240,空品微型感測器-08BEAC09FF7A-臺中市立北勢國中,24.225506014,120.56918107,4796
1241,空品微型感測器-74DA38F7C39E-新北市新店幼兒園,24.987,121.521,4799
1242,空品微型感測器-08BEAC0A04FA-嘉義縣縣立大南國小,23.55867742,120.554254,4802
1243,空品微型感測器-08BEAC0A0426-臺中市立篤行國小,24.15503553,120.6731581,4805
1245,空品微型感測器-08BEAC0A04F2-嘉義縣縣立港墘國小,23.46388192,120.2139189,4811
1244,空品微型感測器-08BEAC0A04F0-臺南市市立中西區成功國小,23.1421146,120.1420138,4808
1247,空品微型感測器-08BEAC0A0036-臺中市立自由國小,24.29141333,120.9091333,4817
1246,空品微型感測器-08BEAC0A0030-臺中市立潭陽國小,24.21252,120.7099783,4814
1248,空品微型感測器-08BEAC0A0034-臺中市立東勢高工,24.24222934,120.8343828,4820
1249,空品微型感測器-08BEAC0A049E-雲林縣縣立桂林國小,23.6120864,120.6077613,4823
1250,空品微型感測器-08BEAC0A032A-雲林縣私立東南代用國中,23.80310738,120.4518142,4826
1251,空品微型感測器-08BEAC09FFF0-臺中市立五光國小,24.09427842,120.6472369,4829
1252,空品微型感測器-08BEAC09FFF2-桃園市市立宋屋國小,24.94168278,121.2064853,4832
1253,空品微型感測器-08BEAC09FFF4-臺中市立六寶國小,24.2387123,120.6358958,4835
1255,空品微型感測器-08BEAC09FFFA-臺南市市立五王國小,23.0085611,120.2367644,4841
1254,空品微型感測器-08BEAC09FFF6-臺中市立中港高中,24.2444389,120.5419683,4838
1256,空品微型感測器-08BEAC0A0494-桃園市市立四維國小,24.91201121,121.1843914,4844
1257,空品微型感測器-08BEAC0A0492-臺南市市立大山國小,23.19173319,120.2206142,4847
1258,空品微型感測器-08BEAC0A0498-雲林縣縣立潮厝國小,23.72087717,120.3384286,4850
1259,空品微型感測器-08BEAC0A0328-臺南市市立善糖國小,23.15327802,120.2885613,4853
1260,空品微型感測器-08BEAC0A003C-臺中市立和平國小,24.17113971,120.8956432,4856
1262,空品微型感測器-08BEAC0A0146-嘉義縣縣立布袋國小,23.38208842,120.1718349,4862
1261,空品微型感測器-08BEAC0A003A-臺中市立梧棲國中,24.2526294,120.532425,4859
1263,空品微型感測器-08BEAC0A00B4-臺南市市立永安國小,23.38474166,120.3871333,4865
1265,空品微型感測器-08BEAC0A014C-臺中市立建平國小,24.12373128,120.7244017,4871
1264,空品微型感測器-08BEAC0A00B6-臺南市市立大橋國小,23.02018065,120.2269801,4868
1266,空品微型感測器-08BEAC0A00BA-雲林縣縣立尚德國小,23.683141,120.1893844,4874
1267,空品微型感測器-08BEAC0A00BE-雲林縣縣立林頭國小,23.7049451,120.5576005,4877
1268,空品微型感測器-08BEAC0A0336-桃園市市立桃園國中,24.99557666,121.3045833,4880
1269,空品微型感測器-08BEAC09FF4C-臺中市立福民國小,24.15948701,120.8643162,4883
1270,空品微型感測器-08BEAC0A01AE-雲林縣縣立聯美國小,23.65038335,120.4002428,4886
1272,空品微型感測器-08BEAC0A01A2-雲林縣縣立文賢國小,23.74850035,120.4641554,4892
1271,空品微型感測器-08BEAC0A01A6-臺中市立協成國小,24.19350258,120.8124575,4889
1273,空品微型感測器-08BEAC09FF46-臺中市立光明國中,24.13251966,120.6726876,4895
1274,空品微型感測器-08BEAC0A030A-嘉義縣縣立六腳國小,23.50946372,120.2521977,4898
1275,空品微型感測器-08BEAC0A0568-雲林縣縣立水燦林國小-和安分校,23.53820264,120.2650219,4901
1276,空品微型感測器-08BEAC09FF7E-雲林縣縣立後埔國小,23.6997767,120.3712484,4904
1277,空品微型感測器-08BEAC0A04F4-桃園市市立圳頭國小,25.07227625,121.2046171,4907
1279,空品微型感測器-08BEAC09FF40-嘉義縣縣立大林國小,23.60349403,120.4519373,4913
1278,空品微型感測器-08BEAC0A0038-臺中市立陽明國小,24.22136186,120.6320624,4910
1280,空品微型感測器-08BEAC0A03CE-臺南市市立安定國小,23.123373032,120.246627808,4916
1281,空品微型感測器-08BEAC0A03CC-臺南市市立省躬國小,22.9324835,120.1801286,4919
1282,空品微型感測器-08BEAC0A0476-雲林縣縣立古坑國小,23.6451428,120.5656985,4922
1283,空品微型感測器-08BEAC0A06A0-嘉義縣縣立三興國小,23.55774083,120.4821468,4925
1284,空品微型感測器-08BEAC0A0550-臺南市市立安平國中,22.9971213,120.1682289,4928
1285,空品微型感測器-08BEAC0A0310-雲林縣縣立雲林國中,23.6999504,120.5328319,4931
1286,空品微型感測器-08BEAC0A00CA-臺南市市立菁寮國小,23.379029664,120.339182653,4934
1288,空品微型感測器-08BEAC0A00CE-臺南市市立海佃國小,22.99793387,120.2346701,4940
1287,空品微型感測器-08BEAC0A077A-雲林縣縣立四湖國小,23.6372473,120.2288892,4937
1289,空品微型感測器-08BEAC0A077C-嘉義縣縣立復興國小,23.59002412,120.3570098,4943
1290,空品微型感測器-08BEAC0A0792-臺南市市立紅瓦厝國小,22.96278156,120.2984236,4946
1291,空品微型感測器-08BEAC0A0790-臺南市市立新市國中,23.08365057,120.3007603,4949
1296,空品微型感測器-08BEAC0A04DA-臺中市立育英國小,24.31132013,120.6795152,4964
1294,空品微型感測器-08BEAC09FF58-臺中市立光復國小,24.166959,120.678557,4958
1292,空品微型感測器-74DA38F20BC6-高雄市市立和平國小,22.781,120.303,4952
1295,空品微型感測器-08BEAC0A04DE-雲林縣縣立義賢國小,23.8171254,120.413931,4961
1293,空品微型感測器-08BEAC0A017C-桃園市市立幸福國中,24.98786151,121.3322299,4955
1297,空品微型感測器-74DA38F7C5C0-市立內湖國中,25.076,121.588,4967
1299,空品微型感測器-74DA38F20E2A-高雄市市立國昌國中,22.719,120.285,4973
1298,空品微型感測器-74DA38F20B60-高雄市市立圓潭國小,22.933,120.503,4970
1300,空品微型感測器-74DA38F7C13C-新北市八里國中,25.139,121.401,4976
1301,空品微型感測器-08BEAC09FF44-臺中市立中坑國小,24.236745532,120.879840888,4979
1302,空品微型感測器-08BEAC0A055E-嘉義縣縣立文昌國小,23.55363015,120.3502412,4982
1303,空品微型感測器-08BEAC0A000E-臺中市立明正國小,24.28627747,120.7923227,4985
1304,空品微型感測器-08BEAC0A000C-臺中市立草湖國小,24.07841959,120.6902319,4988
1307,空品微型感測器-08BEAC0A0556-桃園市市立上田國小,24.93800754,121.1265816,4997
1306,空品微型感測器-08BEAC0A0554-雲林縣縣立山內國小,23.6788478,120.3124006,4994
1305,空品微型感測器-08BEAC0A000A-臺中市立后綜高中,24.30660499,120.7227666,4991
1308,空品微型感測器-08BEAC0A017A-桃園市市立大崗國中,25.052328,121.3712446,5000
1309,空品微型感測器-08BEAC0A04D0-雲林縣縣立東榮國小,23.61277878,120.293861,5003
1310,空品微型感測器-08BEAC09FF5A-臺南市市立南區新興國小,22.9795065,120.196457,5006
1311,空品微型感測器-08BEAC09FF5C-臺中市立長億高中,24.11323853,120.7217441,5009
1312,空品微型感測器-08BEAC09FF5E-臺中市立豐田國小,24.23750147,120.7218282,5012
1313,空品微型感測器-08BEAC0A078A-臺南市市立永華國小,22.96416651,120.2344983,5015
1314,空品微型感測器-08BEAC0A03BA-臺南市市立將軍國小,23.2147737,120.1365713,5018
1315,空品微型感測器-08BEAC09FFDE-臺中市立至善國中,24.1746179,120.6403774,5021
1316,空品微型感測器-08BEAC09FFDC-臺中市立臺中一中,24.14986023,120.6863038,5024
1318,空品微型感測器-08BEAC0A0780-臺南市市立海東國小,23.0488075,120.1748057,5030
1320,空品微型感測器-08BEAC0A0782-雲林縣縣立和平國小,23.658634,120.3361468,5036
1317,空品微型感測器-08BEAC0A001A-臺中市立豐陽國中,24.2619444,120.7448641,5027
1319,空品微型感測器-08BEAC0A054E-臺南市市立西港區成功國小,23.12138,120.1806293,5033
1321,空品微型感測器-08BEAC0A001E-臺中市立新盛國小,24.243535,120.831636,5039
1322,空品微型感測器-08BEAC0A0784-桃園市市立頂社國小,25.07745013,121.3194507,5042
1323,空品微型感測器-08BEAC0A0786-嘉義縣縣立頂六國小,23.44623517,120.4954504,5045
1325,空品微型感測器-08BEAC0A06B4-雲林縣縣立元長國中,23.64555001,120.3165042,5051
1324,空品微型感測器-08BEAC0A0594-雲林縣縣立信義國小,23.6570693,120.2803307,5048
1326,空品微型感測器-08BEAC0A06B2-桃園市市立瑞原國中,24.93241171,121.122346,5054
1327,空品微型感測器-08BEAC0A0160-臺中市立文光國小,24.22642017,120.5568806,5057
1328,空品微型感測器-08BEAC0A0768-桃園市市立文華國小,25.0511558,121.3651312,5060
1332,空品微型感測器-74DA38F20B2E-基隆市立過港幼兒園,25.105,121.738,5072
1330,空品微型感測器-08BEAC0A0760-嘉義縣縣立十字國小,23.47955932,120.4424101,5066
1331,空品微型感測器-08BEAC0A042E-桃園市市立永順國小,25.00851452,121.297329,5069
1329,空品微型感測器-08BEAC0A0766-臺南市市立鎮海國小,23.0189541,120.1344721,5063
1334,空品微型感測器-74DA38F20848-宜蘭縣縣立七賢國小,24.719,121.743,5078
1333,空品微型感測器-08BEAC0A07B2-臺南市市立隆田國小,23.1924916,120.3147528,5075
1335,空品微型感測器-08BEAC09FF56-臺中市立汝鎏國小,24.23129943,120.6265397,5081
1338,空品微型感測器-08BEAC0A0012-臺中市立鐵山國小,24.34897917,120.6563627,5090
1337,空品微型感測器-08BEAC0A0546-桃園市市立富岡國小,24.93736722,121.0804053,5087
1336,空品微型感測器-08BEAC0A04D4-雲林縣縣立崙背國小,23.75901281,120.3472048,5084
1340,空品微型感測器-08BEAC0A0302-雲林縣縣立復興國小,23.7048442,120.2837057,5096
1339,空品微型感測器-08BEAC0A0542-嘉義縣縣立鹿草國中,23.40988426,120.3128694,5093
1341,空品微型感測器-08BEAC0A076C-桃園市壽山高中,24.99461531,121.3414835,5099
1342,空品微型感測器-08BEAC0A076A-桃園市市立壽山國小,25.0030689,121.3647487,5102
1343,空品微型感測器-08BEAC0A016E-雲林縣縣立大埤國小,23.6444244,120.4316231,5105
1344,空品微型感測器-08BEAC09FF52-臺中市立臺中高工,24.113659487,120.661511086,5108
1345,空品微型感測器-08BEAC09FFC8-臺中市立旭光國小,24.110439517,120.594264083,5111
1346,空品微型感測器-08BEAC09FFC0-臺中市立僑榮國小,24.07344177,120.7015437,5114
1347,空品微型感測器-08BEAC0A0574-臺南市市立通興國小,23.14477086,120.157417,5117
1348,空品微型感測器-08BEAC09FFE8-臺中市立臺中家商,24.13374272,120.6844337,5120
1349,空品微型感測器-08BEAC0A03A8-臺中市立大雅國中,24.2244725,120.650928,5123
1350,空品微型感測器-08BEAC09FFE4-臺中市立五福國小,24.0796707,120.7187528,5126
1351,空品微型感測器-08BEAC09FFE6-桃園市市立青埔國小,25.0077914,121.2148421,5129
1352,空品微型感測器-08BEAC0A0378-臺南市市立蚵寮國小,23.2865028,120.1378662,5132
1353,空品微型感測器-08BEAC0A0370-臺中市立力行國小,24.15113708,120.6942182,5135
1354,空品微型感測器-08BEAC0A068A-雲林縣縣立山峰國小,23.6305833,120.6158288,5138
1355,空品微型感測器-08BEAC0A0372-臺南市市立口埤實驗小學,23.02539545,120.3489531,5141
1356,空品微型感測器-08BEAC0A068E-嘉義縣縣立雙溪國小,23.46743026,120.2502117,5144
1357,空品微型感測器-08BEAC0A020E-臺南市市立顯宮國小,23.0421423,120.1331278,5147
1361,空品微型感測器-08BEAC0A019E-臺中市立和平國中,24.17844518,120.88321,5159
1360,空品微型感測器-08BEAC0A075E-桃園市市立大忠國小,24.95782,121.2979816,5156
1362,空品微型感測器-08BEAC0A019C-嘉義縣縣立光華國小,23.47260972,120.6699748,5162
1363,空品微型感測器-08BEAC0A06C4-臺南市市立大成國中,22.9789398,120.1989157,5165
1359,空品微型感測器-08BEAC0A020A-臺中市立葫蘆墩國小,24.26136826,120.7146927,5153
1358,空品微型感測器-08BEAC0A00AC-臺中市立公舘國小,24.26003344,120.5955112,5150
1364,空品微型感測器-08BEAC0A06C6-嘉義縣縣立大林國中,23.60953797,120.4549704,5168
1365,空品微型感測器-08BEAC0A0194-臺中市立文昌國小,24.16736833,120.6923783,5171
1366,空品微型感測器-08BEAC0A0192-臺中市立公明國小,24.2432564,120.6094182,5174
1367,空品微型感測器-08BEAC0A0198-雲林縣縣立安定國小,23.79795118,120.4394053,5177
1368,空品微型感測器-08BEAC0A0204-嘉義縣縣立太和國小,23.5343063,120.7207781,5180
1369,空品微型感測器-08BEAC0A00A0-桃園市市立祥安國小,24.8943698,121.2025083,5183
1370,空品微型感測器-08BEAC0A0206-臺南市市立東陽國小,23.2285051,120.1836214,5186
1371,空品微型感測器-08BEAC0A0200-桃園市市立平南國中,24.91030717,121.2100973,5189
1372,空品微型感測器-08BEAC0A00A4-臺中市立谷關分校,24.20197106,121.0061587,5192
1373,空品微型感測器-08BEAC0A00A6-臺中市立立人國小,24.17130183,120.6690099,5195
1374,空品微型感測器-08BEAC0A0652-雲林縣縣立頂湖國小,23.6004601,120.1794486,5198
1375,空品微型感測器-74DA38ED04A8-花蓮縣立豐山國小,23.846,121.491,5201
1376,空品微型感測器-08BEAC0A016A-臺中市立順天國小,24.34433465,120.617890656,5204
1377,空品微型感測器-08BEAC0A0650-臺南市市立進學國小,22.98482536,120.203317031,5207
1378,空品微型感測器-08BEAC0A0016-臺中市立中科國小,24.25709577,120.8513417,5210
1379,空品微型感測器-08BEAC0A021C-嘉義縣縣立太興國小,23.54255453,120.634287,5213
1380,空品微型感測器-08BEAC0A024C-雲林縣私立維多利亞小學,23.6798001,120.552136,5216
1381,空品微型感測器-08BEAC0A0622-雲林縣縣立華山國小,23.5953486,120.5967026,5219
1382,空品微型感測器-08BEAC0A03CA-嘉義縣縣立柴林國小,23.60645862,120.3708973,5222
1383,空品微型感測器-08BEAC0A0750-臺南市市立忠孝國中,22.96981747,120.2246453,5225
1384,空品微型感測器-08BEAC0A0688-桃園市市立福豐國中,24.976515,121.314175,5228
1385,空品微型感測器-08BEAC0A0680-桃園市市立文昌國中,25.0101324,121.3076088,5231
1386,空品微型感測器-08BEAC09FFA8-桃園市市立同德國小,25.0146603,121.2960318,5234
1387,空品微型感測器-08BEAC0A0682-臺南市市立內角國小,23.397421678,120.440496728,5237
1388,空品微型感測器-08BEAC0A0684-雲林縣縣立好收國小,23.59931897,120.2798504,5240
1389,空品微型感測器-08BEAC0A0686-臺南市市立港尾國小,23.205352783,120.206626892,5243
1390,空品微型感測器-08BEAC0A0010-臺中市立臺中特教,24.1513897,120.6415875,5246
1392,空品微型感測器-08BEAC0A021A-臺中市立福陽國小,24.2424757,120.7358358,5252
1391,空品微型感測器-08BEAC0A0014-臺中市立神岡國小,24.258299992,120.659777038,5249
1393,空品微型感測器-08BEAC0A01B4-臺中市立石岡國中,24.26724759,120.7964073,5255
1395,空品微型感測器-08BEAC0A01B0-臺中市立光德國中,24.1053537,120.6411057,5261
1394,空品微型感測器-08BEAC0A01B6-臺中市立新光國中,24.15808964,120.709372,5258
1396,空品微型感測器-08BEAC0A01B2-臺中市立高美國小,24.31206466,120.5623146,5264
1397,空品微型感測器-08BEAC0A01B8-臺中市立龍井國中,24.191676608,120.543796979,5267
1398,空品微型感測器-08BEAC0A01BE-臺中市立永安國小,24.38275257,120.6060134,5270
1399,空品微型感測器-08BEAC0A01BA-嘉義縣縣立三和國小,23.60579629,120.488088,5273
1401,空品微型感測器-74DA38F20B4A-基隆市立建德國中,25.124,121.722,5279
1400,空品微型感測器-74DA38F20D8C-高雄市市立翠屏國中小,22.728,120.299,5276
1402,空品微型感測器-74DA38F209C6-高雄市市立中山國小,22.63,120.35,5282
1403,空品微型感測器-74DA38F209C0-屏東縣縣立歸來國小,22.659,120.509,5285
1404,空品微型感測器-08BEAC09FFC6-臺中市立東山高中,24.16621833,120.7131183,5288
1405,空品微型感測器-08BEAC09FFC4-臺中市立中華國小,24.14763549,120.7259451,5291
1407,空品微型感測器-08BEAC0A0628-嘉義縣縣立月眉國小,23.52004522,120.3507122,5297
1406,空品微型感測器-08BEAC09FFC2-雲林縣縣立明倫國小,23.68272006,120.284779,5294
1408,空品微型感測器-08BEAC0A0624-嘉義縣縣立新港國中,23.58996849,120.3568786,5300
1409,空品微型感測器-74DA38E2B760-嘉義縣立月眉國小,23.52,120.351,5303
1410,空品微型感測器-74DA38B0522C-嘉義市立民生國中,23.464,120.439,5306
1411,空品微型感測器-74DA38F20FD4-澎湖縣縣立後寮國小,23.662,119.569,5309
1413,空品微型感測器-74DA38F20E46-高雄市市立英明國中,22.614,120.324,5315
1412,空品微型感測器-74DA38F20F26-高雄市市立華山國小,22.567,120.365,5312
1414,空品微型感測器-08BEAC0A0838-臺南市市立關廟國中,22.96140696,120.3243413,5318
1416,空品微型感測器-08BEAC0A0186-嘉義縣縣立鹿滿國小,23.49902584,120.5342155,5324
1415,空品微型感測器-08BEAC0A06F8-臺南市市立中山國中,22.983984,120.202863,5321
1417,空品微型感測器-08BEAC0A0344-桃園市市立中平國小,24.99459833,121.20197,5327
1418,空品微型感測器-08BEAC0A0538-臺南市市立新東國中,23.31190196,120.324114,5330
1419,空品微型感測器-08BEAC0A053E-嘉義縣縣立成功國小,23.40391052,120.5122223,5333
1420,空品微型感測器-08BEAC0A053C-嘉義縣縣立水上國小,23.42779179,120.3970029,5336
1421,空品微型感測器-08BEAC0A0242-臺中市立南屯國小,24.1366745,120.6376493,5339
1422,空品微型感測器-08BEAC0A0086-臺中市立僑孝國小,24.17798374,120.6993979,5342
1423,空品微型感測器-74DA38C7D606-新竹市立舊社國小,24.822,120.973,5345
1424,空品微型感測器-74DA38F7C442-新北市達觀國中,24.953,121.5,5348
1425,空品微型感測器-74DA38F2106C-高雄市市立小林國小,23.148,120.632,5351
1426,空品微型感測器-74DA38F207FA-高雄市市立登發國小,22.679,120.354,5354
1427,空品微型感測器-74DA38F20B08-高雄市市立興中國小,23.128,120.718,5357
1428,空品微型感測器-74DA38F20E2E-高雄市市立前鎮國中,22.582,120.321,5360
1429,空品微型感測器-74DA38F21136-市立立農國小,25.119,121.505,5363
1430,空品微型感測器-74DA38F2081C-宜蘭縣縣立四結國小,24.787,121.759,5366
1431,空品微型感測器-08BEAC0A0832-嘉義縣縣立古民國小,23.56209603,120.3492351,5369
1432,空品微型感測器-08BEAC0A07BA-臺南市市立那拔國小,23.06836078,120.3496119,5372
1433,空品微型感測器-08BEAC0A0396-桃園市市立復旦國小,24.95503579,121.2077916,5375
1434,空品微型感測器-08BEAC0A066E-桃園市市立龍潭國小,24.8636884,121.2133944,5378
1435,空品微型感測器-08BEAC0A02CE-臺中市立中和國小,24.17033932,120.8234874,5381
1439,空品微型感測器-08BEAC0A03DE-桃園市市立百吉國小,24.82367505,121.3109013,5393
1437,空品微型感測器-08BEAC0A014E-臺中市立崇光國小,24.11457406,120.6850045,5387
1438,空品微型感測器-08BEAC0A03DC-雲林縣縣立成功國小,23.7562271,120.6405107,5390
1440,空品微型感測器-08BEAC0A0520-嘉義縣縣立梅山國小,23.58061985,120.5595461,5396
1436,空品微型感測器-08BEAC0A05DA-桃園市市立永安國小,24.98736616,121.0466699,5384
1441,空品微型感測器-08BEAC0A029A-雲林縣縣立莿桐國小,23.757105,120.4986287,5399
1442,空品微型感測器-08BEAC0A06EA-臺南市市立安平國小,22.9938894,120.1764043,5402
1443,空品微型感測器-08BEAC0A0054-臺中市立博愛國小,24.17712534,120.9796597,5405
1444,空品微型感測器-08BEAC0A0056-臺中市立九德國小,24.1096923,120.639177,5408
1445,空品微型感測器-08BEAC0A06F6-臺南市市立將軍國中,23.206275,120.1498032,5411
1446,空品微型感測器-74DA38F20846-宜蘭縣縣立凱旋國小,24.724,121.764,5414
1447,空品微型感測器-08BEAC0A0026-臺中市立鹿寮國中,24.244069549,120.566820391,5417
1448,空品微型感測器-08BEAC0A0066-臺中市立東峰國中,24.1286832,120.6907009,5420
1449,空品微型感測器-08BEAC0A02E2-臺中市立龍山國小,24.21390129,120.5507458,5423
1451,空品微型感測器-74DA38F21158-高雄市市立左營國中,22.679,120.306,5429
1450,空品微型感測器-74DA38F21126-宜蘭縣縣立南澳高中附設國中,24.466,121.801,5426
1453,空品微型感測器-74DA38F20F16-高雄市市立壽山國小,22.632,120.279,5435
1452,空品微型感測器-74DA38F2105A-台東縣縣立馬蘭國小,22.765,121.135,5432
1454,空品微型感測器-74DA38ED05EA-花蓮縣立高寮國小,23.394,121.357,5438
1457,空品微型感測器-08BEAC0A0612-嘉義縣縣立忠和國中,23.4252309,120.4514224,5447
1458,空品微型感測器-74DA38F210D0-屏東縣縣立里港國中,22.771,120.496,5450
1459,空品微型感測器-74DA38F7C3A4-新北市文化國小,25.174,121.437,5453
1455,空品微型感測器-74DA38F20E9E-新竹縣縣立花園國小,24.647,121.151,5441
1456,空品微型感測器-08BEAC09FFBE-臺中市立光復國中小,24.04397822,120.689895,5444
1460,空品微型感測器-74DA38F20CB2-台東縣縣立卑南國小,22.782,121.119,5456
1464,空品微型感測器-08BEAC0A06D0-桃園市市立霞雲國小,24.81653666,121.3834933,5468
1465,空品微型感測器-08BEAC0A06AC-嘉義縣縣立昇平國中,23.48522346,120.5621117,5471
1463,空品微型感測器-74DA38F20F84-澎湖縣縣立花嶼國小,23.4,119.322,5465
1461,空品微型感測器-74DA38F20DC4-高雄市市立後勁國小,22.721,120.313,5459
1462,空品微型感測器-74DA38F20ECA-屏東縣縣立林邊國中,22.432,120.51,5462
1466,空品微型感測器-08BEAC0A06AA-臺南市市立東區勝利國小,22.97162475,120.2263455,5474
1467,空品微型感測器-08BEAC0A01CA-臺中市立華龍國小,24.406332804,120.648091994,5477
1470,空品微型感測器-08BEAC0A088E-桃園市市立大坡國中,24.96166621,121.0400273,5486
1468,空品微型感測器-08BEAC0A0180-桃園市市立瑞埔國小,24.916508677,121.186105236,5480
1469,空品微型感測器-08BEAC0A0654-桃園市市立大安國小,24.95684166,121.3155,5483
1471,空品微型感測器-08BEAC0A008C-臺中市立公明國中,24.24918522,120.5991771,5489
1472,空品微型感測器-08BEAC0A03AA-臺南市市立文化國小,22.97115846,120.2891279,5492
1473,空品微型感測器-08BEAC0A06A6-臺南市市立新興國中,22.977647781,120.186462402,5495
1475,空品微型感測器-08BEAC0A0558-臺南市市立大甲國小,22.91938598,120.2169731,5501
1474,空品微型感測器-08BEAC0A06A8-臺南市市立頂洲國小,23.2872731,120.2011419,5498
1476,空品微型感測器-08BEAC0A0008-臺中市立東勢國小,24.30930879,120.7905387,5504
1477,空品微型感測器-08BEAC0A03C4-嘉義縣縣立太平國小,23.5609424,120.6064319,5507
1478,空品微型感測器-08BEAC0A03C6-桃園市市立觀音國中,25.0389225,121.0806586,5510
1479,空品微型感測器-08BEAC0A03C2-臺南市市立仁和國小,22.96043287,120.2220441,5513
1480,空品微型感測器-08BEAC0A03C8-臺南市市立東興國小,23.2389496,120.2671732,5516
1481,空品微型感測器-08BEAC0A0312-雲林縣縣立石榴國小,23.7216874,120.5852425,5519
1482,空品微型感測器-08BEAC0A0316-臺南市市立青山國小,23.2806719,120.4672546,5522
1483,空品微型感測器-08BEAC0A0318-雲林縣縣立鎮東國小,23.7122373,120.5514754,5525
1484,空品微型感測器-08BEAC0A0752-桃園市市立奎輝國小,24.79726666,121.334675,5528
1485,空品微型感測器-08BEAC0A07FE-桃園市市立東明國小,24.976886954,121.084610783,5531
1486,空品微型感測器-08BEAC09FF54-臺中市立三光國中,24.16756409,120.6980819,5534
1487,空品微型感測器-08BEAC09FFD8-臺中市立黎明國中,24.1560887,120.6324264,5537
1488,空品微型感測器-08BEAC0A03B0-臺中市立大鵬國小,24.177522527,120.665417388,5540
1489,空品微型感測器-74DA38F2105C-市立大湖國小,25.088,121.599,5543
1490,空品微型感測器-08BEAC09FFD6-臺中市立臺中女中,24.13635214,120.677524209,5546
1491,空品微型感測器-08BEAC09FFD2-桃園市市立元生國小,24.97466833,121.2510933,5549
1492,空品微型感測器-08BEAC09FFD0-臺中市立五權國中,24.16036425,120.6737374,5552
1494,空品微型感測器-08BEAC0A0308-臺中市立大肚國小,24.15447241,120.5465384,5558
1493,空品微型感測器-08BEAC0A030C-臺中市立內新國小,24.11368945,120.6897231,5555
1495,空品微型感測器-08BEAC0A0304-臺南市市立大竹國小,23.368120096,120.412363373,5561
1496,空品微型感測器-08BEAC0A0306-雲林縣縣立秀潭國小,23.6568722,120.3495417,5564
1497,空品微型感測器-74DA38F208D4-宜蘭縣縣立士敏國小,24.592,121.853,5567
1498,空品微型感測器-74DA38F208A0-宜蘭縣縣立新南國小,24.722,121.799,5570
